Commodity.Code,Commodity.Agg,Commodity
01,1_24_Total_excl_fish,01 - Live animals
02,1_24_Total_excl_fish,02 - Meat and edible meat offal
04,1_24_Total_excl_fish,"04 - Dairy products, eggs, honey, edible animal product nes"
05,1_24_Total_excl_fish,"05 - Products of animal origin, nes"
06,1_24_Total_excl_fish,"06 - Live trees, plants, bulbs, roots, cut flowers etc"
07,1_24_Total_excl_fish,07 - Edible vegetables and certain roots and tubers
08,1_24_Total_excl_fish,"08 - Edible fruit, nuts, peel of citrus fruit, melons"
09,1_24_Total_excl_fish,"09 - Coffee, tea, mate and spices"
10,1_24_Total_excl_fish,10 - Cereals
11,1_24_Total_excl_fish,"11 - Milling products, malt, starches, inulin, wheat glute"
12,1_24_Total_excl_fish,"12 - Oil seed, oleagic fruits, grain, seed, fruit, etc, ne"
13,1_24_Total_excl_fish,"13 - Lac, gums, resins, vegetable saps and extracts nes"
14,1_24_Total_excl_fish,"14 - Vegetable plaiting materials, vegetable products nes"
15,1_24_Total_excl_fish,"15 - Animal,vegetable fats and oils, cleavage products, et"
16,1_24_Total_excl_fish,"16 - Meat, fish and seafood food preparations nes"
17,1_24_Total_excl_fish,17 - Sugars and sugar confectionery
18,1_24_Total_excl_fish,18 - Cocoa and cocoa preparations
19,1_24_Total_excl_fish,"19 - Cereal, flour, starch, milk preparations and products"
20,1_24_Total_excl_fish,"20 - Vegetable, fruit, nut, etc food preparations"
21,1_24_Total_excl_fish,21 - Miscellaneous edible preparations
22,1_24_Total_excl_fish,"22 - Beverages, spirits and vinegar"
23,1_24_Total_excl_fish,"23 - Residues, wastes of food industry, animal fodder"
24,1_24_Total_excl_fish,24 - Tobacco and manufactured tobacco substitutes
03,3_Fish,"03 - Fish, crustaceans, molluscs, aquatic invertebrates ne"
290543,29_38_Chemicals,290543 - Mannitol
290544,29_38_Chemicals,290544 - D-glucitol (sorbitol)
3301,29_38_Chemicals,"3301 - Essential oils, resinoids and terpenic by-products"
3501,29_38_Chemicals,"3501 - Casein, caseinates & casein derivatives, casein glues"
3502,29_38_Chemicals,"3502 - Albumins, albuminates and other albumin derivatives"
3503,29_38_Chemicals,"3503 - Gelatin & derivatives, isinglass, glues (animal) nes"
3504,29_38_Chemicals,"3504 - Peptones, proteins, derivatives, nes, hide powder"
3505,29_38_Chemicals,"3505 - Dextrins, other modified starches, starch glues"
3809,29_38_Chemicals,"3809 - Finishing agents, dye carriers nes"
3823,29_38_Chemicals,3823 - Chemical industry products nes
410110,41_43_Skins,"410110 - Bovine skins, whole, raw"
410160,41_43_Skins,
4103,41_43_Skins,"4103 - Raw hides and skins except bovine, equine, sheep"
4301,41_43_Skins,"4301 - Raw furskins, pieces for furriers use, not hides etc"
5001,50_Silk,5001 - Silk-worm cocoons suitable for reeling
5002,50_Silk,5002 - Raw silk (not thrown)
5003,50_Silk,5003 - Silk waste
5101,51_Wool,"5101 - Wool, not carded or combed"
5102,51_Wool,"5102 - Fine or coarse animal hair, not carded or combed"
5103,51_Wool,"5103 - Waste of wool or animal hair, except garnetted stock"
5201,52_Cotton,"5201 - Cotton, not carded or combed"
5202,52_Cotton,"5202 - Cotton waste, including yarn waste and garnetted stoc"
5203,52_Cotton,"5203 - Cotton, carded, combed"
5301,53_Fibers,"5301 - Flax, raw or processed, not spun, flax tow and waste"
5302,53_Fibers,"5302 - True hemp, raw or processed but not spun"
290543,29_53_AgriGoods,
290544,29_53_AgriGoods,
3301,29_53_AgriGoods,
3501,29_53_AgriGoods,
3502,29_53_AgriGoods,
3503,29_53_AgriGoods,
3504,29_53_AgriGoods,
3505,29_53_AgriGoods,
3809,29_53_AgriGoods,
3823,29_53_AgriGoods,
410110,29_53_AgriGoods,
410160,29_53_AgriGoods,
4103,29_53_AgriGoods,
4301,29_53_AgriGoods,
5001,29_53_AgriGoods,
5002,29_53_AgriGoods,
5003,29_53_AgriGoods,
5101,29_53_AgriGoods,
5102,29_53_AgriGoods,
5103,29_53_AgriGoods,
5201,29_53_AgriGoods,
5202,29_53_AgriGoods,
5203,29_53_AgriGoods,
5301,29_53_AgriGoods,
5302,29_53_AgriGoods,
290543,WTO_AgriFood,
290544,WTO_AgriFood,
3301,WTO_AgriFood,
3501,WTO_AgriFood,
3502,WTO_AgriFood,
3503,WTO_AgriFood,
3504,WTO_AgriFood,
3505,WTO_AgriFood,
3809,WTO_AgriFood,
3823,WTO_AgriFood,
410110,WTO_AgriFood,
410160,WTO_AgriFood,
4103,WTO_AgriFood,
4301,WTO_AgriFood,
5001,WTO_AgriFood,
5002,WTO_AgriFood,
5003,WTO_AgriFood,
5101,WTO_AgriFood,
5102,WTO_AgriFood,
5103,WTO_AgriFood,
5201,WTO_AgriFood,
5202,WTO_AgriFood,
5203,WTO_AgriFood,
5301,WTO_AgriFood,
5302,WTO_AgriFood,
01,WTO_AgriFood,
02,WTO_AgriFood,
04,WTO_AgriFood,
05,WTO_AgriFood,
06,WTO_AgriFood,
07,WTO_AgriFood,
08,WTO_AgriFood,
09,WTO_AgriFood,
10,WTO_AgriFood,
11,WTO_AgriFood,
12,WTO_AgriFood,
13,WTO_AgriFood,
14,WTO_AgriFood,
15,WTO_AgriFood,
16,WTO_AgriFood,
17,WTO_AgriFood,
18,WTO_AgriFood,
19,WTO_AgriFood,
20,WTO_AgriFood,
21,WTO_AgriFood,
22,WTO_AgriFood,
23,WTO_AgriFood,
24,WTO_AgriFood,
03,WTO_AgriFood,
01,1_05_Animal,
02,1_05_Animal,
04,1_05_Animal,
05,1_05_Animal,
06,06_15_Vegetable,
07,06_15_Vegetable,
08,06_15_Vegetable,
09,06_15_Vegetable,
10,06_15_Vegetable,
11,06_15_Vegetable,
12,06_15_Vegetable,
13,06_15_Vegetable,
14,06_15_Vegetable,
15,06_15_Vegetable,
16,16_24_Food_products,"16 - Meat, fish and seafood food preparations nes"
17,16_24_Food_products,17 - Sugars and sugar confectionery
18,16_24_Food_products,18 - Cocoa and cocoa preparations
19,16_24_Food_products,"19 - Cereal, flour, starch, milk preparations and products"
20,16_24_Food_products,"20 - Vegetable, fruit, nut, etc food preparations"
21,16_24_Food_products,21 - Miscellaneous edible preparations
22,16_24_Food_products,"22 - Beverages, spirits and vinegar"
23,16_24_Food_products,"23 - Residues, wastes of food industry, animal fodder"
24,16_24_Food_products,24 - Tobacco and manufactured tobacco substitutes